x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
2.4882944,0.5,0.049370192,0.03716565,0.29371417,0.06179564,0.030119907,0.05023981258273125,2.4882944
2.4983277,0.5,0.039585724,0.037012756,0.2917715,0.054193854,0.030119907,0.05023981258273125,2.4983277
2.5083613,0.5,0.030252097,0.036800202,0.2899063,0.047638685,0.030119907,0.05023981258273125,2.5083613
2.5183947,0.5,0.02142276,0.036527537,0.2881289,0.042346142,0.030119907,0.05023981258273125,2.5183947
2.528428,0.5,0.013165126,0.036194615,0.28645182,0.03851455,0.030119907,0.05023981258273125,2.528428
2.5384617,0.5,0.0055587906,0.035801396,0.28488955,0.036230374,0.030119907,0.05023981258273125,2.5384617
2.548495,0.5,-0.0013071774,0.03534858,0.28345802,0.03537274,0.030119907,0.05023981258273125,2.548495
2.5585284,0.5,-0.0073402403,0.03483749,0.28217366,0.035602387,0.030119907,0.05023981258273125,2.5585284
2.5685618,0.5,-0.012446847,0.034270294,0.28105295,0.036460623,0.030119907,0.05023981258273125,2.5685618
2.5785954,0.5,-0.016538277,0.033650137,0.28011143,0.03749462,0.030119907,0.05023981258273125,2.5785954
2.5886288,0.5,-0.019533496,0.032981075,0.2793633,0.038331565,0.030119907,0.05023981258273125,2.5886288
2.5986621,0.5,-0.021364253,0.03226821,0.27882054,0.038699728,0.030119907,0.05023981258273125,2.5986621
2.6086957,0.5,-0.021977765,0.0315175,0.2784924,0.038423624,0.030119907,0.05023981258273125,2.6086957
2.618729,0.5,-0.021338385,0.030735731,0.27838525,0.03741673,0.030119907,0.05023981258273125,2.618729
2.6287625,0.5,-0.019430952,0.029930314,0.27850163,0.03568453,0.030119907,0.05023981258273125,2.6287625
2.638796,0.5,-0.016260337,0.029109132,0.27884075,0.033342768,0.030119907,0.05023981258273125,2.638796
2.6488295,0.5,-0.011851713,0.028280387,0.2793978,0.030663388,0.030119907,0.05023981258273125,2.6488295
2.6588628,0.5,-0.0062487293,0.027452284,0.28016466,0.028154476,0.030119907,0.05023981258273125,2.6588628
2.6688962,0.5,0.00048666168,0.026632847,0.28112948,0.026637293,0.030119907,0.05023981258273125,2.6688962
2.6789298,0.5,0.00827962,0.02582974,0.28227794,0.027124299,0.030119907,0.05023981258273125,2.6789298
2.6889632,0.5,0.017042115,0.02505027,0.28359294,0.030297685,0.030119907,0.05023981258273125,2.6889632
2.6989965,0.5,0.026679909,0.024300864,0.28505608,0.03608808,0.030119907,0.05023981258273125,2.6989965
2.7090302,0.5,0.0370948,0.02358726,0.2866479,0.04395888,0.030119907,0.05023981258273125,2.7090302
2.7190635,0.5,0.048187636,0.02291442,0.2883487,0.0533584,0.030119907,0.05023981258273125,2.7190635
2.729097,0.5,0.059862748,0.022286404,0.29013938,0.063876696,0.030119907,0.05023981258273125,2.729097
2.7391305,0.5,0.07203207,0.0217065,0.2920025,0.07523158,0.030119907,0.05023981258273125,2.7391305
2.7491639,0.5,0.08461471,0.021177176,0.29392204,0.08722455,0.030119907,0.05023981258273125,2.7491639
2.7591972,0.5,0.09754079,0.020700354,0.29588437,0.09971314,0.030119907,0.05023981258273125,2.7591972
2.7692308,0.5,0.1107529,0.020277265,0.2978786,0.112593845,0.030119907,0.05023981258273125,2.7692308
2.7792642,0.5,0.12420284,0.019908812,0.29989597,0.12578835,0.030119907,0.05023981258273125,2.7792642
2.7892976,0.5,0.13785356,0.019595508,0.3019303,0.13923933,0.030119907,0.05023981258273125,2.7892976
2.7993312,0.5,0.15167649,0.01933774,0.30397755,0.15290424,0.030119907,0.05023981258273125,2.7993312
2.8093646,0.5,0.16564623,0.019135803,0.30603468,0.16674787,0.030119907,0.05023981258273125,2.8093646
2.819398,0.5,0.17973995,0.018989969,0.30809972,0.18074034,0.030119907,0.05023981258273125,2.819398
2.8294315,0.5,0.19393134,0.018900637,0.3101705,0.19485019,0.030119907,0.05023981258273125,2.8294315
2.839465,0.5,0.20818576,0.01886819,0.31224385,0.20903903,0.030119907,0.05023981258273125,2.839465
2.8494983,0.5,0.2224566,0.01889325,0.3143148,0.22325747,0.030119907,0.05023981258273125,2.8494983
2.8595319,0.5,0.236682,0.018976413,0.3163763,0.23744151,0.030119907,0.05023981258273125,2.8595319
2.8695652,0.5,0.25077963,0.019118186,0.31841767,0.2515073,0.030119907,0.05023981258273125,2.8695652
2.8795986,0.5,0.2646478,0.019319054,0.32042533,0.265352,0.030119907,0.05023981258273125,2.8795986
2.8896322,0.5,0.2781648,0.019579217,0.3223822,0.27885303,0.030119907,0.05023981258273125,2.8896322
2.8996656,0.5,0.29118907,0.019898672,0.32426813,0.29186818,0.030119907,0.05023981258273125,2.8996656
2.909699,0.5,0.30356666,0.020276826,0.32606053,0.30424312,0.030119907,0.05023981258273125,2.909699
2.9197323,0.5,0.3151344,0.02071274,0.32773548,0.31581435,0.030119907,0.05023981258273125,2.9197323
2.929766,0.5,0.32572788,0.021204785,0.3292686,0.32641736,0.030119907,0.05023981258273125,2.929766
2.9397993,0.5,0.3351859,0.02175076,0.33063602,0.33589086,0.030119907,0.05023981258273125,2.9397993
2.9498327,0.5,0.34335995,0.022347782,0.3318159,0.34408644,0.030119907,0.05023981258273125,2.9498327
2.9598663,0.5,0.35011828,0.022992488,0.332789,0.35087243,0.030119907,0.05023981258273125,2.9598663
2.9698997,0.5,0.35534883,0.023680996,0.3335393,0.356137,0.030119907,0.05023981258273125,2.9698997
2.979933,0.5,0.3589635,0.024408873,0.3340546,0.3597924,0.030119907,0.05023981258273125,2.979933
2.9899666,0.5,0.3608986,0.025171617,0.33432668,0.3617754,0.030119907,0.05023981258273125,2.9899666
3.0,0.5,0.36111426,0.025964385,0.33435106,0.36204648,0.030119907,0.05023981258273125,3.0
