x,y,z_velocity_magnitude,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,vorticity,divergence,shear_stress,reynolds_local,learned_viscosity_param,grid_i,grid_j
0.80536914,0.3918919,0.9357679,0.93562335,0.0164443,0.4600906,0.9357679,0.029688574,-1.0020456,-0.06982811,0.030850869,31.519463,0.050239813,48,29
0.80536914,0.4054054,0.9481207,0.9479846,0.016067274,0.4628479,0.9481207,0.030367492,-0.80653125,-0.06320752,0.025323967,31.22157,0.050239813,48,30
0.80536914,0.41891894,0.95791906,0.95779157,0.015630722,0.46528664,0.95791906,0.03104641,-0.63389045,-0.06021653,0.020220079,30.854424,0.050239813,48,31
0.80536914,0.43243244,0.9654701,0.9653518,0.015110251,0.46743733,0.9654701,0.031725325,-0.48312813,-0.060877368,0.015561254,30.432158,0.050239813,48,32
0.80536914,0.44594595,0.97105676,0.9709487,0.0144865215,0.46932378,0.97105676,0.03240424,-0.35173294,-0.064805225,0.0113172885,29.966967,0.050239813,48,33
0.80536914,0.45945948,0.9749215,0.9748246,0.013747126,0.47096255,0.9749215,0.033083156,-0.23628488,-0.071309246,0.007421222,29.468819,0.050239813,48,34
0.80536914,0.472973,0.977258,0.9771731,0.012887221,0.4723637,0.977258,0.033762075,-0.13302933,-0.079504095,0.0037849506,28.945436,0.050239813,48,35
0.80536914,0.4864865,0.97820973,0.97813725,0.011909541,0.47353178,0.97820973,0.03444099,-0.03832111,-0.088503286,0.0003135234,28.402485,0.050239813,48,36
0.80536914,0.5,0.97787386,0.97781396,0.010824513,0.47446758,0.97787386,0.035119906,0.051226333,-0.09756351,-0.0030897348,27.843863,0.050239813,48,37
0.80536914,0.5135135,0.9763038,0.97625613,0.009649295,0.47516912,0.9763038,0.03579882,0.13866147,-0.10624982,-0.006519792,27.271954,0.050239813,48,38
0.80536914,0.527027,0.97351533,0.97347903,0.008407224,0.47563267,0.97351533,0.036477737,0.22672464,-0.11437041,-0.010070059,26.687931,0.050239813,48,39
0.80536914,0.5405405,0.9694879,0.96946174,0.007126257,0.47585312,0.9694879,0.037156656,0.31775972,-0.12200286,-0.013828221,26.091904,0.050239813,48,40
0.80536914,0.554054,0.96417344,0.9641558,0.005837571,0.4758241,0.96417344,0.03783557,0.41338637,-0.12931848,-0.017862221,25.483255,0.050239813,48,41
0.80536914,0.5675676,0.9575066,0.9574957,0.0045733266,0.47553825,0.9575066,0.038514487,0.51428235,-0.13648427,-0.02220832,24.860947,0.050239813,48,42
0.80536914,0.58108103,0.9494198,0.94941384,0.0033646524,0.47498822,0.9494198,0.0391934,0.619813,-0.14352101,-0.026852824,24.223972,0.050239813,48,43
0.80536914,0.5945946,0.9398639,0.93986124,0.0022398345,0.4741675,0.9398639,0.03987232,0.7280366,-0.15025651,-0.031726185,23.57184,0.050239813,48,44
0.80536914,0.6081081,0.92882365,0.9288229,0.0012232773,0.47307095,0.92882365,0.040551238,0.83615077,-0.15622407,-0.0367169,22.90494,0.050239813,48,45
0.80536914,0.6216216,0.9163262,0.91632617,0.00033442304,0.47169644,0.9163262,0.041230153,0.9414101,-0.16068651,-0.0417061,22.224663,0.050239813,48,46
0.80536914,0.6351351,0.9024317,0.9024316,-0.00041154027,0.47004345,0.9024317,0.04190907,1.0423017,-0.16274174,-0.04661741,21.533089,0.050239813,48,47
0.80536914,0.6486486,0.88720983,0.8872093,-0.0010035299,0.46811214,0.88720983,0.042587988,1.139423,-0.16138741,-0.051459868,20.832396,0.050239813,48,48
0.80536914,0.6621622,0.8707065,0.87070537,-0.0014331117,0.46589944,0.8707065,0.043266907,1.2357726,-0.15567502,-0.056348473,20.124075,0.050239813,48,49
0.80536914,0.67567563,0.85291207,0.8529104,-0.0016932823,0.46339598,0.85291207,0.04394582,1.336008,-0.14474757,-0.061480854,19.408264,0.050239813,48,50
0.80536914,0.6891892,0.8337475,0.8337456,-0.0017776974,0.46058425,0.8337475,0.04462474,1.445036,-0.12792425,-0.06707882,18.683527,0.050239813,48,51
0.80536914,0.7027027,0.8130714,0.8130697,-0.0016802996,0.45743838,0.8130714,0.04530365,1.566483,-0.10483367,-0.07332283,17.947151,0.050239813,48,52
0.80536914,0.7162162,0.7907069,0.7907056,-0.0013963245,0.45392808,0.7907069,0.04598257,1.7015417,-0.07545251,-0.0802907,17.195795,0.050239813,48,53
0.80536914,0.7297297,0.7664803,0.7664798,-0.0009232126,0.45002314,0.7664803,0.04666148,1.848538,-0.040265396,-0.08793168,16.426403,0.050239813,48,54
0.80536914,0.7432432,0.74025977,0.7402597,-0.0002625771,0.4456997,0.74025977,0.0473404,2.0033336,-0.00024440885,-0.09607285,15.636956,0.050239813,48,55
0.80536914,0.7567568,0.7119836,0.7119833,0.00057862327,0.4409442,0.7119836,0.04801932,2.1601636,0.04324913,-0.104453765,14.827024,0.050239813,48,56
0.80536914,0.7702702,0.68167496,0.6816731,0.0015876181,0.43575683,0.68167496,0.04869823,2.3128455,0.08858954,-0.11277826,13.997941,0.050239813,48,57
0.80536914,0.7837838,0.64943904,0.64943326,0.0027459152,0.4301509,0.64943904,0.04937715,2.455807,0.1341399,-0.12076617,13.152623,0.050239813,48,58
0.80536914,0.7972973,0.6154485,0.6154353,0.0040308274,0.42415068,0.6154485,0.05005607,2.584775,0.1782881,-0.12818946,12.295181,0.050239813,48,59
0.80536914,0.8108108,0.5799222,0.57989687,0.0054171607,0.41778854,0.5799222,0.050734982,2.696961,0.21958622,-0.13488689,11.430421,0.050239813,48,60
0.80536914,0.8243243,0.54310566,0.5430621,0.0068794824,0.41110113,0.54310566,0.0514139,2.7906013,0.25658482,-0.14074525,10.563401,0.050239813,48,61
0.80536914,0.8378378,0.5052626,0.5051929,0.008393511,0.40412822,0.5052626,0.052092813,2.8642132,0.28769347,-0.14566259,9.699277,0.050239813,48,62
0.80536914,0.8513514,0.46667564,0.46656984,0.009937298,0.39691243,0.46667564,0.052771732,2.9157865,0.3112024,-0.149507,8.843288,0.050239813,48,63
0.80536914,0.8648648,0.42765978,0.42750537,0.011490613,0.3895016,0.42765978,0.053450644,2.9424052,0.32535097,-0.15209325,8.001022,0.050239813,48,64
0.80536914,0.8783784,0.38857374,0.38835505,0.01303469,0.38195089,0.38857374,0.054129563,2.9402978,0.32852602,-0.15318309,7.178586,0.050239813,48,65
0.80536914,0.8918919,0.349832,0.34952927,0.014550395,0.37432534,0.349832,0.054808483,2.9053812,0.3195824,-0.15251112,6.3828077,0.050239813,48,66
0.80536914,0.9054054,0.31190175,0.31149018,0.016017485,0.36669987,0.31190175,0.055487394,2.8340688,0.29809114,-0.14982958,5.621128,0.050239813,48,67
0.80536914,0.9189189,0.27529255,0.27474123,0.017413586,0.35915846,0.27529255,0.056166314,2.723929,0.26451185,-0.14494607,4.901382,0.050239813,48,68
0.80536914,0.9324324,0.24053569,0.23980656,0.018714387,0.35179108,0.24053569,0.056845233,2.5741255,0.22016892,-0.13775355,4.2314134,0.050239813,48,69
0.80536914,0.9459459,0.20816116,0.20720834,0.019894231,0.3446905,0.20816116,0.057524145,2.3856275,0.16710374,-0.1282457,3.6186745,0.050239813,48,70
0.80536914,0.9594595,0.17867084,0.177441,0.020927537,0.33794862,0.17867084,0.058203064,2.1611931,0.1078596,-0.11652207,3.0697842,0.050239813,48,71
0.80536914,0.972973,0.1525138,0.15094908,0.021790754,0.33165243,0.1525138,0.058881983,1.9051447,0.045133572,-0.10277765,2.5901608,0.050239813,48,72
0.80536914,0.9864865,0.13006283,0.12810816,0.022464179,0.32588065,0.13006283,0.059560895,1.6229259,-0.018547539,-0.08728067,2.183695,0.050239813,48,73
0.80536914,1.0,0.11159682,0.10921491,0.022933695,0.32070085,0.11159682,0.060239814,1.4745418,-0.07327203,-0.079616494,1.8525426,0.050239813,48,74
0.8221476,0.0,0.06668992,0.049613714,0.044564836,0.31176305,0.06668992,0.01,0.19480404,-0.098888166,-0.0024582925,6.6689925,0.050239813,49,0
0.8221476,0.013513514,0.06465587,0.046636462,0.04478194,0.3114431,0.06465587,0.010678916,0.086979106,-0.08376447,-0.0013763804,6.054535,0.050239813,49,1
0.8221476,0.027027028,0.06470484,0.046696596,0.044790007,0.3116006,0.06470484,0.011357833,-0.15767625,-0.0844463,0.0014219462,5.6969357,0.050239813,49,2
0.8221476,0.040540542,0.06732524,0.05045905,0.044570982,0.31235522,0.06732524,0.012036749,-0.44972137,-0.09335954,0.0051380587,5.5933075,0.050239813,49,3
0.8221476,0.054054055,0.07330108,0.05854235,0.04411169,0.31381577,0.07330108,0.012715666,-0.7837078,-0.10951394,0.009798379,5.7646275,0.050239813,49,4
0.8221476,0.06756757,0.08361217,0.07146288,0.043405667,0.31607103,0.08361217,0.013394582,-1.1502049,-0.13159299,0.015361131,6.2422376,0.050239813,49,5
0.8221476,0.081081085,0.09913422,0.08958318,0.042455234,0.31918153,0.09913422,0.014073499,-1.5362586,-0.1579257,0.021709101,7.0440354,0.050239813,49,6
0.8221476,0.0945946,0.12036579,0.113068424,0.041272923,0.3231735,0.12036579,0.014752414,-1.9262133,-0.1864895,0.028649686,8.159058,0.050239813,49,7
0.8221476,0.10810811,0.14735661,0.14185679,0.0398826,0.32803428,0.14735661,0.0154313315,-2.30298,-0.21488933,0.035925016,9.549184,0.050239813,49,8
0.8221476,0.12162162,0.17978121,0.17565,0.038319223,0.33371234,0.17978121,0.016110247,-2.6497056,-0.2405747,0.04323399,11.159432,0.050239813,49,9
0.8221476,0.13513514,0.21704182,0.21392894,0.036627293,0.3401196,0.21704182,0.016789164,-2.951656,-0.26116073,0.05026483,12.927494,0.050239813,49,10
0.8221476,0.14864865,0.25835744,0.25599515,0.034857474,0.34713906,0.25835744,0.01746808,-3.1979108,-0.2748889,0.056731977,14.790259,0.050239813,49,11
0.8221476,0.16216217,0.30284265,0.30103248,0.033062242,0.35463455,0.30284265,0.018146995,-3.382482,-0.28097197,0.06240984,16.688309,0.050239813,49,12
0.8221476,0.17567568,0.3495823,0.34817907,0.03129095,0.3624628,0.3495823,0.018825913,-3.5044746,-0.27974933,0.06715272,18.56921,0.050239813,49,13
0.8221476,0.1891892,0.39769542,0.39659345,0.02958536,0.37048402,0.39769542,0.01950483,-3.567275,-0.27262563,0.07089643,20.389585,0.050239813,49,14
0.8221476,0.2027027,0.4463822,0.4455046,0.027977386,0.37857008,0.4463822,0.020183746,-3.5772178,-0.26162764,0.073646225,22.115925,0.050239813,49,15
0.8221476,0.21621622,0.4949515,0.4942422,0.026488079,0.3866096,0.4949515,0.020862661,-3.5419903,-0.24891901,0.07545351,23.724274,0.050239813,49,16
0.8221476,0.22972974,0.5428253,0.54224336,0.025128579,0.39450917,0.5428253,0.021541579,-3.4691114,-0.23627922,0.07638776,25.198956,0.050239813,49,17
0.8221476,0.24324325,0.5895266,0.5890418,0.023902109,0.40219197,0.5895266,0.022220496,-3.3647833,-0.22481385,0.076509796,26.530758,0.050239813,49,18
0.8221476,0.25675675,0.63465315,0.63424325,0.022805918,0.40959486,0.63465315,0.022899412,-3.2331483,-0.21482863,0.07585008,27.714823,0.050239813,49,19
0.8221476,0.2702703,0.6778458,0.67749405,0.021833286,0.41666445,0.6778458,0.023578327,-3.0764222,-0.20594709,0.074403904,28.74868,0.050239813,49,20
0.8221476,0.2837838,0.718766,0.71845984,0.020975072,0.4233546,0.718766,0.024257245,-2.8956518,-0.19741735,0.07214314,29.630981,0.050239813,49,21
0.8221476,0.2972973,0.7570849,0.75681484,0.020220827,0.42962512,0.7570849,0.02493616,-2.6918702,-0.18834904,0.069040656,30.360926,0.050239813,49,22
0.8221476,0.3108108,0.7924927,0.7922513,0.01955941,0.435443,0.7924927,0.025615077,-2.4672961,-0.17809653,0.065101855,30.938524,0.050239813,49,23
0.8221476,0.32432434,0.82472026,0.8245019,0.018979046,0.44078496,0.82472026,0.026293993,-2.2261028,-0.1664083,0.060389187,31.365349,0.050239813,49,24
0.8221476,0.33783785,0.85356987,0.85337013,0.01846661,0.44564018,0.85356987,0.02697291,-1.974515,-0.1535507,0.05503266,31.645449,0.050239813,49,25
0.8221476,0.35135135,0.8789405,0.87875605,0.018007115,0.45001182,0.8789405,0.027651826,-1.7201632,-0.14023003,0.049219523,31.785984,0.050239813,49,26
0.8221476,0.3648649,0.9008409,0.9006693,0.0175826,0.45391688,0.9008409,0.028330743,-1.4710003,-0.12745902,0.04316882,31.79729,0.050239813,49,27
0.8221476,0.3783784,0.91938597,0.9192256,0.017171733,0.45738378,0.91938597,0.029009659,-1.2341671,-0.11640161,0.03710027,31.69241,0.050239813,49,28
0.8221476,0.3918919,0.93477964,0.93462956,0.016750302,0.460448,0.93477964,0.029688574,-1.0151447,-0.10806358,0.031205764,31.486176,0.050239813,49,29
0.8221476,0.4054054,0.947288,0.94714785,0.016292643,0.46314776,0.947288,0.030367492,-0.8172982,-0.10324628,0.025629347,31.194147,0.050239813,49,30
0.8221476,0.41891894,0.9572091,0.9570792,0.015773285,0.46552014,0.9572091,0.03104641,-0.6418712,-0.10232206,0.020459803,30.831556,0.050239813,49,31
0.8221476,0.43243244,0.96484655,0.9647273,0.015169848,0.46759823,0.96484655,0.031725325,-0.48818642,-0.10520551,0.0157285,30.412504,0.050239813,49,32
0.8221476,0.44594595,0.97048366,0.9703759,0.01446493,0.4694089,0.97048366,0.03240424,-0.35404956,-0.11133548,0.011415876,29.94928,0.050239813,49,33
0.8221476,0.45945948,0.9743681,0.9742725,0.01364762,0.4709728,0.9743681,0.033083156,-0.23629563,-0.11978847,0.0074634757,29.452091,0.050239813,49,34
0.8221476,0.472973,0.9767005,0.9766177,0.012714434,0.4723043,0.9767005,0.033762075,-0.13125081,-0.12949966,0.0037869199,28.928923,0.050239813,49,35
0.8221476,0.4864865,0.97763157,0.9775619,0.011669416,0.47341177,0.97763157,0.03444099,-0.035129387,-0.13940164,0.00028733784,28.385698,0.050239813,49,36
0.8221476,0.5,0.97726184,0.97720516,0.010523576,0.4742993,0.97726184,0.035119906,0.055682987,-0.14869522,-0.0031397059,27.826437,0.050239813,49,37
0.8221476,0.5135135,0.97564554,0.9756013,0.009294637,0.47496703,0.97564554,0.03579882,0.14452626,-0.15684137,-0.0065999012,27.253567,0.050239813,49,38
0.8221476,0.527027,0.97279364,0.97276074,0.008005824,0.47541165,0.97279364,0.036477737,0.23438433,-0.16369584,-0.010196105,26.668146,0.050239813,49,39
0.8221476,0.5405405,0.9686798,0.9686567,0.0066849515,0.4756275,0.9686798,0.037156656,0.32763857,-0.16932091,-0.01401854,26.070154,0.050239813,49,40
0.8221476,0.554054,0.9632497,0.9632348,0.005362589,0.4756062,0.9632497,0.03783557,0.42582375,-0.17394802,-0.018133108,25.45884,0.050239813,49,41
0.8221476,0.5675676,0.9564345,0.95642585,0.0040702783,0.47533807,0.9564345,0.038514487,0.52934486,-0.17780668,-0.022566428,24.833109,0.050239813,49,42
0.8221476,0.58108103,0.94816786,0.9481636,0.0028387718,0.47481254,0.94816786,0.0391934,0.63720685,-0.18099205,-0.02729062,24.19203,0.050239813,49,43
0.8221476,0.5945946,0.93840694,0.9384054,0.0016963668,0.47401968,0.93840694,0.03987232,0.74704814,-0.18341199,-0.03221909,23.5353,0.050239813,49,44
0.8221476,0.6081081,0.92714894,0.9271487,0.000667762,0.47295156,0.92714894,0.040551238,0.85566777,-0.18470871,-0.03722346,22.863642,0.050239813,49,45
0.8221476,0.6216216,0.9144378,0.9144378,-0.00022669509,0.47160336,0.9144378,0.041230153,0.9600906,-0.18436243,-0.042173248,22.17886,0.050239813,49,46
0.8221476,0.6351351,0.9003524,0.9003519,-0.00097091496,0.46997353,0.9003524,0.04190907,1.0586685,-0.18167742,-0.04698514,21.483475,0.050239813,49,47
0.8221476,0.6486486,0.88498247,0.88498116,-0.0015526786,0.46806255,0.88498247,0.042587988,1.1520733,-0.17594863,-0.051669117,20.780096,0.050239813,49,48
0.8221476,0.6621622,0.8683905,0.8683883,-0.0019626208,0.46586913,0.8683905,0.043266907,1.2434816,-0.16646439,-0.056345843,20.070547,0.050239813,49,49
0.8221476,0.67567563,0.8505817,0.8505789,-0.0021931455,0.4633878,0.8505817,0.04394582,1.337732,-0.15253478,-0.061218422,19.355236,0.050239813,49,50
0.8221476,0.6891892,0.8314889,0.8314859,-0.002237413,0.4606053,0.8314889,0.04462474,1.439979,-0.13357314,-0.06651855,18.632914,0.050239813,49,51
0.8221476,0.7027027,0.8109789,0.8109762,-0.0020895898,0.45750073,0.8109789,0.04530365,1.5541546,-0.10914164,-0.07243784,17.90096,0.050239813,49,52
0.8221476,0.7162162,0.78887844,0.78887653,-0.0017446838,0.4540477,0.78887844,0.04598257,1.6818582,-0.07910213,-0.079071485,17.156033,0.050239813,49,53
0.8221476,0.7297297,0.76501155,0.7650106,-0.0012006648,0.45021853,0.76501155,0.04666148,1.8219118,-0.043765415,-0.086391106,16.394926,0.050239813,49,54
0.8221476,0.7432432,0.7392368,0.7392366,-0.00045926124,0.44598976,0.7392368,0.0473404,1.9706393,-0.0038838312,-0.0942467,15.615347,0.050239813,49,55
0.8221476,0.7567568,0.7114774,0.7114772,0.00047216937,0.4413465,0.7114774,0.04801932,2.1226027,0.039349962,-0.102394804,14.816483,0.050239813,49,56
0.8221476,0.7702702,0.68173885,0.681737,0.0015801154,0.4362856,0.68173885,0.04869823,2.271851,0.08451527,-0.11055325,13.999252,0.050239813,49,57
0.8221476,0.7837838,0.6501048,0.65009856,0.0028453209,0.430816,0.6501048,0.04937715,2.4129405,0.130128,-0.1184512,13.166106,0.050239813,49,58
0.8221476,0.7972973,0.61672664,0.61671203,0.004243735,0.42495713,0.61672664,0.05005607,2.5416164,0.17474298,-0.12586501,12.320716,0.050239813,49,59
0.8221476,0.8108108,0.5818013,0.5817729,0.0057485364,0.41873604,0.5818013,0.050734982,2.6551845,0.21698786,-0.13264094,11.467459,0.050239813,49,60
0.8221476,0.8243243,0.5455509,0.5455016,0.0073321387,0.4121839,0.5455509,0.0514139,2.7521203,0.2555089,-0.13868123,10.610961,0.050239813,49,61
0.8221476,0.8378378,0.5082106,0.50813144,0.008968145,0.40533406,0.5082106,0.052092813,2.8312232,0.28879085,-0.143902,9.755868,0.050239813,49,62
0.8221476,0.8513514,0.47003213,0.46991187,0.010632087,0.3982224,0.47003213,0.052771732,2.8906283,0.31513947,-0.1481831,8.906892,0.050239813,49,63
0.8221476,0.8648648,0.4312984,0.43112293,0.012301583,0.39088973,0.4312984,0.053450644,2.9273503,0.33272687,-0.15133935,8.069097,0.050239813,49,64
0.8221476,0.8783784,0.3923394,0.39209113,0.013955351,0.383385,0.3923394,0.054129563,2.937193,0.3397963,-0.15311326,7.248154,0.050239813,49,65
0.8221476,0.8918919,0.3535493,0.35320622,0.015572067,0.3757687,0.3535493,0.054808483,2.9152908,0.33497554,-0.1531992,6.450631,0.050239813,49,66
0.8221476,0.9054054,0.3153882,0.3149227,0.01712915,0.36811364,0.3153882,0.055487394,2.8569968,0.31760815,-0.15129127,5.6839614,0.050239813,49,67
0.8221476,0.9189189,0.27837458,0.27775237,0.01860198,0.36050496,0.27837458,0.056166314,2.7587492,0.2879041,-0.14713223,4.956255,0.050239813,49,68
0.8221476,0.9324324,0.24306381,0.24224254,0.019963957,0.3530367,0.24306381,0.056845233,2.6187675,0.24702796,-0.14055692,4.2758875,0.050239813,49,69
0.8221476,0.9459459,0.21002121,0.20894977,0.021187324,0.34580827,0.21002121,0.057524145,2.4373538,0.19694816,-0.13151512,3.6510098,0.050239813,49,70
0.8221476,0.9594595,0.17979136,0.17840993,0.02224471,0.33891958,0.17979136,0.058203064,2.2170136,0.14016521,-0.12008408,3.089036,0.050239813,49,71
0.8221476,0.972973,0.15286632,0.15110916,0.023111288,0.33246598,0.15286632,0.058881983,1.9622526,0.07936965,-0.106462926,2.5961475,0.050239813,49,72
0.8221476,0.9864865,0.12965651,0.12745959,0.0237669,0.32653373,0.12965651,0.059560895,1.6790686,0.01709901,-0.090946145,2.176873,0.050239813,49,73
0.8221476,1.0,0.11046758,0.107784666,0.024198184,0.32119608,0.11046758,0.060239814,1.5298073,-0.036059953,-0.08325629,1.8337969,0.050239813,49,74
0.83892614,0.0,0.065021664,0.047800355,0.04407883,0.31198972,0.065021664,0.01,0.15201265,-0.08204301,-0.0021595694,6.5021667,0.050239813,50,0
0.83892614,0.013513514,0.063414425,0.045314074,0.044362415,0.3117288,0.063414425,0.010678916,0.047424305,-0.05491259,-0.0011175825,5.938283,0.050239813,50,1
0.83892614,0.027027028,0.06377737,0.045745254,0.04444013,0.31193265,0.06377737,0.011357833,-0.18949573,-0.042783666,0.0015835407,5.615277,0.050239813,50,2
0.83892614,0.040540542,0.06661729,0.04975892,0.044293493,0.3127212,0.06661729,0.012036749,-0.4738057,-0.03876708,0.0051918793,5.5344915,0.050239813,50,3
0.83892614,0.054054055,0.07272769,0.057976894,0.043908946,0.31420314,0.07272769,0.012715666,-0.80020356,-0.042594943,0.009737538,5.7195344,0.050239813,50,4
0.83892614,0.06756757,0.08308384,0.070921004,0.043279737,0.31646731,0.08308384,0.013394582,-1.159452,-0.053749572,0.015183389,6.2027946,0.050239813,50,5
0.83892614,0.081081085,0.09855399,0.08896337,0.042407643,0.31957465,0.09855399,0.014073499,-1.538923,-0.07138737,0.021419013,7.002807,0.050239813,50,6
0.83892614,0.0945946,0.11964015,0.11228401,0.04130455,0.32355258,0.11964015,0.014752414,-1.9234447,-0.09415156,0.028261445,8.109869,0.050239813,50,7
0.83892614,0.10810811,0.146412,0.14084393,0.039993282,0.32839155,0.146412,0.0154313315,-2.2964785,-0.120119095,0.035464372,9.487969,0.050239813,50,8
0.83892614,0.12162162,0.17857558,0.17437434,0.038507424,0.33404407,0.17857558,0.016110247,-2.641555,-0.14690086,0.04273647,11.084596,0.050239813,50,9
0.83892614,0.13513514,0.21556851,0.2123886,0.036889903,0.34042734,0.21556851,0.016789164,-2.9439816,-0.17195894,0.049770374,12.839741,0.050239813,50,10
0.83892614,0.14864865,0.2566418,0.2542178,0.03518984,0.3474291,0.2566418,0.01746808,-3.1924622,-0.19304726,0.056277547,14.692044,0.050239813,50,11
0.83892614,0.16216217,0.30093274,0.29906696,0.033458278,0.3549168,0.30093274,0.018146995,-3.3802793,-0.20863271,0.062021386,16.583061,0.050239813,50,12
0.83892614,0.17567568,0.3475354,0.3460827,0.031743333,0.36274904,0.3475354,0.018825913,-3.5055966,-0.21822184,0.066839024,18.460482,0.050239813,50,13
0.83892614,0.1891892,0.39556372,0.3944179,0.030086124,0.370785,0.39556372,0.01950483,-3.570966,-0.22234692,0.07064889,20.280296,0.050239813,50,14
0.83892614,0.2027027,0.444203,0.4432866,0.028518131,0.378894,0.444203,0.020183746,-3.5822325,-0.22230557,0.07344365,22.007956,0.050239813,50,15
0.83892614,0.21621622,0.49274242,0.4919988,0.027060568,0.38696074,0.49274242,0.020862661,-3.5470252,-0.21972999,0.07527026,23.618387,0.050239813,50,16
0.83892614,0.22972974,0.5405871,0.5399747,0.025725165,0.3948878,0.5405871,0.021541579,-3.4732249,-0.21612868,0.0762032,25.095057,0.050239813,50,17
0.83892614,0.24324325,0.5872502,0.5867382,0.024515722,0.4025953,0.5872502,0.022220496,-3.3676183,-0.21260588,0.076314494,26.42831,0.050239813,50,18
0.83892614,0.25675675,0.63232833,0.6318941,0.023430109,0.41001835,0.63232833,0.022899412,-3.235054,-0.20963924,0.07565049,27.6133,0.050239813,50,19
0.83892614,0.2702703,0.67547196,0.6750984,0.02246176,0.41710308,0.67547196,0.023578327,-3.0782514,-0.2071265,0.074219756,28.648003,0.050239813,50,20
0.83892614,0.2837838,0.7163556,0.7160299,0.021601327,0.42380336,0.7163556,0.024257245,-2.8984904,-0.20451987,0.07200185,29.531616,0.050239813,50,21
0.83892614,0.2972973,0.75466657,0.75437886,0.020837557,0.4300798,0.75466657,0.02493616,-2.6967375,-0.20104113,0.06897065,30.263945,0.050239813,50,22
0.83892614,0.3108108,0.79010636,0.78984916,0.020158418,0.43589956,0.79010636,0.025615077,-2.4748368,-0.1959799,0.06512404,30.845364,0.050239813,50,23
0.83892614,0.32432434,0.82241195,0.8221795,0.019551072,0.44123897,0.82241195,0.026293993,-2.2364373,-0.18898812,0.06051166,31.277561,0.050239813,50,24
0.83892614,0.33783785,0.8513827,0.8511706,0.019001853,0.44608566,0.8513827,0.02697291,-1.9871637,-0.18021807,0.05524744,31.564362,0.050239813,50,25
0.83892614,0.35135135,0.8769073,0.8767122,0.01849563,0.45044142,0.8769073,0.027651826,-1.7342045,-0.17037058,0.049504865,31.712456,0.050239813,50,26
0.83892614,0.3648649,0.8989794,0.89879894,0.018014967,0.4543212,0.8989794,0.028330743,-1.4852108,-0.16055664,0.043492492,31.731586,0.050239813,50,27
0.83892614,0.3783784,0.91769576,0.91752815,0.017539766,0.4577519,0.91769576,0.029009659,-1.2472918,-0.15206976,0.037426475,31.634146,0.050239813,50,28
0.83892614,0.3918919,0.9332443,0.93308854,0.017047632,0.46076834,0.9332443,0.029688574,-1.0261006,-0.14614008,0.031501323,31.43446,0.050239813,50,29
0.83892614,0.4054054,0.9458772,0.945733,0.016514841,0.4634091,0.9458772,0.030367492,-0.8252821,-0.1436893,0.025867485,31.14769,0.050239813,50,30
0.83892614,0.41891894,0.9558846,0.955752,0.015918236,0.46571288,0.9558846,0.03104641,-0.64645815,-0.1451451,0.020623999,30.788893,0.050239813,50,31
0.83892614,0.43243244,0.96356636,0.9634459,0.01523751,0.46771485,0.96356636,0.031725325,-0.48941055,-0.15039897,0.015816161,30.37215,0.050239813,50,32
0.83892614,0.44594595,0.96921045,0.9691026,0.014457095,0.4694461,0.96921045,0.03240424,-0.3523999,-0.15880986,0.0114386035,29.909988,0.050239813,50,33
0.83892614,0.45945948,0.9730729,0.9729783,0.0135676265,0.47093177,0.9730729,0.033083156,-0.23247197,-0.16933474,0.0074411347,29.412941,0.050239813,50,34
0.83892614,0.472973,0.97536457,0.9752836,0.012566987,0.47219083,0.97536457,0.033762075,-0.12603323,-0.18072906,0.0037428297,28.889355,0.050239813,50,35
0.83892614,0.4864865,0.97624683,0.97617954,0.011460103,0.47323674,0.97624683,0.03444099,-0.029183771,-0.19180384,0.00024145863,28.345491,0.050239813,50,36
0.83892614,0.5,0.9758267,0.97577274,0.010258798,0.47407702,0.9758267,0.035119906,0.062008437,-0.20159918,-0.0031771774,27.785572,0.050239813,50,37
0.83892614,0.5135135,0.9741605,0.97411907,0.00898093,0.47471425,0.9741605,0.03579882,0.15122414,-0.20950425,-0.0066309227,27.212082,0.050239813,50,38
0.83892614,0.527027,0.9712562,0.9712261,0.007649984,0.4751458,0.9712562,0.036477737,0.24172457,-0.21524954,-0.0102327615,26.626,0.050239813,50,39
0.83892614,0.5405405,0.96708214,0.9670617,0.0062933117,0.47536495,0.96708214,0.037156656,0.33602595,-0.21885806,-0.014078429,26.027157,0.050239813,50,40
0.83892614,0.554054,0.9615777,0.961565,0.0049409755,0.47536114,0.9615777,0.03783557,0.43563527,-0.22055012,-0.018232826,25.41465,0.050239813,50,41
0.83892614,0.5675676,0.9546695,0.9546626,0.0036240704,0.47512105,0.9546695,0.038514487,0.54074806,-0.22057599,-0.022714676,24.787283,0.050239813,50,42
0.83892614,0.58108103,0.9462907,0.94628775,0.0023730472,0.47463033,0.9462907,0.0391934,0.65005505,-0.21908897,-0.027483556,24.144135,0.050239813,50,43
0.83892614,0.5945946,0.9364028,0.936402,0.001216203,0.4738747,0.9364028,0.03987232,0.76083565,-0.21612686,-0.032438062,23.485035,0.050239813,50,44
0.83892614,0.6081081,0.92501235,0.9250123,0.00017850101,0.47284257,0.92501235,0.040551238,0.8696316,-0.21153614,-0.037438292,22.810953,0.050239813,50,45
